u_id,name,offer_price,original_price,off_now,total_ratings,total_reviews,rating,description,item_link,created_at
GBV2Y5DG,ASUS VivoBook 15 (2022) Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) X515EA-EJ502WS T...,43990,72990,39% off,2141,186,4.3,"['Intel Core i5 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '1 TB HDD|256 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-vivobook-15-2022-core-i5-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-x515ea-ej502ws-thin-light-laptop/p/itm1d88bb23a2484?pid=COMG87FFG6S8ZRXP&lid=LSTCOMG87FFG6S8ZRXPPOZ9DA&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=315a4577-e6e2-4258-b5f4-e54765028ea2.COMG87FFG6S8ZRXP.SEARCH&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:26.621281+05:30
JL6N2361,Infinix X1 Slim Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,46990,69999,32% off,80,20,3.7,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",https://www.flipkart.com/infinix-x1-slim-series-core-i7-10th-gen-16-gb-512-gb-ssd-windows-11-home-xl21-thin-light-laptop/p/itme170c0d6574f9?pid=COMGEHP5TJDMG5P7&lid=LSTCOMGEHP5TJDMG5P76GZCDJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_0covMbxMU1Qlx3Z5HoI0iAcujIkcGcgghjMxL2mw3bEoM1HTro1RCYPFYwZvLDtI0xZVZTLpMngazjF%2FbI%2BBrA%3D%3D&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:27.014279+05:30
GX3SQTFM,ASUS VivoBook 15 (2021) Core i5 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-BQ521WS Thin and L...,45990,64990,29% off,231,20,4.1,"['Intel Core i5 Processor (10th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-vivobook-15-2021-core-i5-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-bq521ws-thin-light-laptop/p/itm3bebfc73c579e?pid=COMGB6DZZDDHEYGS&lid=LSTCOMGB6DZZDDHEYGS2AJDDY&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=315a4577-e6e2-4258-b5f4-e54765028ea2.COMGB6DZZDDHEYGS.SEARCH&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:27.426280+05:30
OA1HAKZ9,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 82H801L7IN | 82H802FJIN | 82H802...,38990,59390,34% off,2153,201,4.2,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', 'Office Home and Student 2021', '2 Year Onsite�Warranty']",https://www.flipkart.com/lenovo-ideapad-3-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-82h801l7in-82h802fjin-82h802l3in-82h801lhin-thin-light-laptop/p/itm0e009f57a591b?pid=COMG9VHHG6Q3RRJX&lid=LSTCOMG9VHHG6Q3RRJXQHPK6Q&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=315a4577-e6e2-4258-b5f4-e54765028ea2.COMG9VHHG6Q3RRJX.SEARCH&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:27.814280+05:30
4LOMR8MQ,Lenovo IdeaPad Gaming Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce...,48990,76890,36% off,980,87,4.4,"['Intel Core i5 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty + 1 Year Premium Care + 1 Year Accidentaly Damage Protection']",https://www.flipkart.com/lenovo-ideapad-gaming-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-82k101b6in-82k101ftin-laptop/p/itm52edaf472c5df?pid=COMGFM5BFZHDDB4R&lid=LSTCOMGFM5BFZHDDB4RSEPODX&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=315a4577-e6e2-4258-b5f4-e54765028ea2.COMGFM5BFZHDDB4R.SEARCH&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:28.229279+05:30
6FN7LSS8,Infinix X1 Slim Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,39990,69999,42% off,80,20,3.7,"['Intel Core i7 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",https://www.flipkart.com/infinix-x1-slim-series-core-i7-10th-gen-16-gb-512-gb-ssd-windows-11-home-xl21-thin-light-laptop/p/itmb32c47e2e7b48?pid=COMGEHP53SGY47M7&lid=LSTCOMGEHP53SGY47M7GG15JJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=en_0covMbxMU1Qlx3Z5HoI0iAcujIkcGcgghjMxL2mw3bH45XkaT80QaIXCMXPk0VDAUR2C0gElW6uTFugGHk9Iyg%3D%3D&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:28.642280+05:30
7AJN9BOB,ASUS VivoBook 14 (2022) Ryzen 7 Quad Core AMD R7-3700U - (16 GB/512 GB SSD/Windows 11 Home) M415DA-EB5...,47990,70990,32% off,270,29,4.2,"['AMD Ryzen 7 Quad Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 inch) Display', 'Office Home and Student 2021', '1 Year Onsite Warranty']",https://www.flipkart.com/asus-vivobook-14-2022-ryzen-7-quad-core-amd-r7-3700u-16-gb-512-gb-ssd-windows-11-home-m415da-eb512ws-thin-light-laptop/p/itm111b016e68725?pid=COMGCG2GDC5RZZNX&lid=LSTCOMGCG2GDC5RZZNXYTRZ0J&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=315a4577-e6e2-4258-b5f4-e54765028ea2.COMGCG2GDC5RZZNX.SEARCH&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:29.053279+05:30
APZNJ1T6,MSI Bravo 15 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/AMD Radeo...,54990,72990,24% off,967,137,4.5,"['AMD Ryzen 5 Hexa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Warranty']",https://www.flipkart.com/msi-bravo-15-ryzen-5-hexa-core-amd-r5-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-amd-radeon-rx-5500m-144-hz-b5dd-410in-gaming-laptop/p/itm12cedc4da03bc?pid=COMGGHMQVWN6JJGC&lid=LSTCOMGGHMQVWN6JJGCTAUNJV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=315a4577-e6e2-4258-b5f4-e54765028ea2.COMGGHMQVWN6JJGC.SEARCH&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:29.552281+05:30
0SWGTY1K,HP Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s- eq2182AU Thin and Light Laptop,48990,62754,21% off,12,2,4.6,"['AMD Ryzen 5 Hexa Core Processor', '16 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', 'Microsoft Office 2021 Home & Student, HP Documentation, HP BIOS recovery, HP Smart', '1 Year Onsite Warranty']",https://www.flipkart.com/hp-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15s-eq2182au-thin-light-laptop/p/itm09b322c037285?pid=COMGFRHGDB9G3Z9C&lid=LSTCOMGFRHGDB9G3Z9C3FOYP9&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=315a4577-e6e2-4258-b5f4-e54765028ea2.COMGFRHGDB9G3Z9C.SEARCH&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:29.981280+05:30
A5I3A8DF,Infinix X1 Slim Series Core i5 10th Gen - (16 GB/512 GB SSD/Windows 11 Home) XL21 Thin and Light Lapto...,50990,64999,21% off,90,19,3.9,"['Intel Core i5 Processor (10th Gen)', '16 GB LPDDR4X RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '35.56 cm (14 Inch) Display', 'NA', '1 Year Onsite Warranty']",https://www.flipkart.com/infinix-x1-slim-series-core-i5-10th-gen-16-gb-512-gb-ssd-windows-11-home-xl21-thin-light-laptop/p/itm574469227974b?pid=COMGEHP5PNMU4FCT&lid=LSTCOMGEHP5PNMU4FCTCZN4XB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=en_0covMbxMU1Qlx3Z5HoI0iAcujIkcGcgghjMxL2mw3bHsDMToB6loZuOULhFu%2BoByBPn%2F%2BfSP59Rv%2BRZaTamE5Q%3D%3D&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:30.419279+05:30
LALK45YI,Lenovo IdeaPad Gaming 3 Ryzen 7 Octa Core AMD R7-5800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphic...,64990,102090,36% off,48,6,4.5,"['AMD Ryzen 7 Octa Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 inch) Display', '1 Year Onsite�Warranty�+ 1 Year Premium Care + 1 Year Accidental Damage Protection']",https://www.flipkart.com/lenovo-ideapad-gaming-3-ryzen-7-octa-core-amd-r7-5800h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-gaming3-15ach6d2-laptop/p/itmd92c6762aa792?pid=COMGGMRSDDRGKFGU&lid=LSTCOMGGMRSDDRGKFGUT5XTRV&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=315a4577-e6e2-4258-b5f4-e54765028ea2.COMGGMRSDDRGKFGU.SEARCH&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:30.792280+05:30
Q6UTLTGU,Lenovo IdeaPad 1 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) 15ADA7 Thin and Light Lap...,36490,54490,33% off,221,29,4.4,"['AMD Ryzen 3 Dual Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '2 Years Onsite�Warranty']",https://www.flipkart.com/lenovo-ideapad-1-ryzen-3-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-15ada7-thin-light-laptop/p/itm3d18297fc081a?pid=COMGFM5BYHQPXCRZ&lid=LSTCOMGFM5BYHQPXCRZHYWG3P&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=315a4577-e6e2-4258-b5f4-e54765028ea2.COMGFM5BYHQPXCRZ.SEARCH&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:31.218279+05:30
ZR06RH7Z,DELL Inspiron Athlon Dual Core 3050U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3525 Notebook,32490,46263,29% off,509,32,4.2,"['Processor: AMD Athlon Silver 3050U (2.30 GHz up to 3.20 GHz)', 'RAM & Storage: 8GB DDR4 & 256GB SSD', 'Display: 15.6"" HD AG Narrow Border', 'Software: Win 11 + Office H&S 2021', 'Ports: 2 USB 3.2 Gen 1 ports, 1 USB 2.0 port, 1 Headset jack, 1 HDMI 1.4 port*, 1 SD 3.0 card slot', 'WiFi & BT: 802.11ac 1x1 WiFi and Bluetooth', 'AMD Athlon Dual Core Processor', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '256 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year Onsite Warranty']",https://www.flipkart.com/dell-inspiron-athlon-dual-core-3050u-8-gb-256-gb-ssd-windows-11-home-3525-notebook/p/itm96a6101fa53ff?pid=COMGCYF9EZKKPEWD&lid=LSTCOMGCYF9EZKKPEWDXSSFWJ&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=315a4577-e6e2-4258-b5f4-e54765028ea2.COMGCYF9EZKKPEWD.SEARCH&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:31.605279+05:30
ZPMTB8HM,DELL Vostro 3405 Ryzen 5 Quad Core 3450U - (8 GB/256 GB SSD/Windows 10 Home) Vostro 3405 Thin and Ligh...,42990,49208,12% off,1013,114,4.3,"['AMD Ryzen 5 Quad Core Processor', '8 GB DDR4 RAM', '64 bit Windows 10 Operating System', '256 GB SSD', '35.56 cm (14 inch) Display', 'Microsoft Office Home and Student 2019', '1 Year Onsite Warranty']",https://www.flipkart.com/dell-vostro-3405-ryzen-5-quad-core-3450u-8-gb-256-gb-ssd-windows-10-home-thin-light-laptop/p/itmd68443b82db48?pid=COMFY7GFE7KZHDBG&lid=LSTCOMFY7GFE7KZHDBGHEQO4U&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=en_0covMbxMU1Qlx3Z5HoI0iAcujIkcGcgghjMxL2mw3bFORS129PWopIZg0Mysc%2Fe9Qp%2BkXFClhUJeVirOurVBKw%3D%3D&ppt=None&ppn=None&ssid=9n4k61mj680000001664644549645&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:32.098279+05:30
U5AG5ERH,acer Extensa Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) EX 215-54/ EX 215-54-356V Thin and L...,33990,41999,19% off,116,13,4.3,"['Intel Core i3 Processor (11th Gen)', '8 GB DDR4 RAM', '64 bit Windows 11 Operating System', '512 GB SSD', '39.62 cm (15.6 Inch) Display', '1 Year International Travelers Warranty (ITW)']",https://www.flipkart.com/acer-extensa-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-ex-215-54-215-54-356v-thin-light-laptop/p/itm04c565616da14?pid=COMGGYEBDUJ4PYS9&lid=LSTCOMGGYEBDUJ4PYS9H9GDDB&marketplace=FLIPKART&q=laptops&store=6bo%2Fb5g&srno=s_2_25&otracker=search&otracker1=search&fm=organic&iid=86586f46-514d-4216-9d09-aa50680c3186.COMGGYEBDUJ4PYS9.SEARCH&ppt=None&ppn=None&ssid=gs5bnjaha80000001664644560598&qH=c06ea84a1e3dc3c6,2022-10-01 22:45:33.560281+05:30
